user_id,product_id,tipo_interaccion,nuevo_rating,index
2770,1804,Comentario,1.0,7
2446,578,Comentario,0.5,10
5,448,Valoracion,1.0,4
773,364,Valoracion,0.5,6
228,938,Comentario,0.5,11
912,570,Comentario,1.0,12
4409,1683,Valoracion,0.25,7
667,1889,Valoracion,1.0,5
4760,861,Valoracion,0.75,10
379,518,Valoracion,0.25,14
311,737,Valoracion,0.5,15
486,68,Valoracion,0.5,8
3418,639,Valoracion,0.75,15
2629,465,Comentario,1.0,7
4212,1436,Valoracion,0.25,14
2345,1953,Comentario,0.5,3
3615,1963,Comentario,0.5,11
18,1510,Comentario,0.5,7
2735,80,Comentario,1.0,14
653,1276,Comentario,0.5,5
2485,394,Valoracion,0.0,8
544,1663,Valoracion,0.5,6
4470,1676,Comentario,0.0,3
3412,1338,Comentario,1.0,1
2121,1430,Valoracion,0.5,2
269,1297,Comentario,0.5,5
3149,154,Valoracion,0.5,5
4606,425,Valoracion,0.5,9
2711,718,Comentario,0.5,8
1895,581,Comentario,0.5,12
2715,854,Comentario,0.5,7
617,1974,Valoracion,0.5,10
2473,236,Valoracion,0.25,1
3945,1927,Comentario,1.0,4
1025,42,Comentario,1.0,1
917,1853,Comentario,0.5,14
961,556,Comentario,0.0,11
964,1163,Valoracion,0.5,5
2784,1527,Valoracion,0.0,1
3095,1878,Valoracion,0.25,8
805,1093,Comentario,1.0,11
2145,352,Valoracion,1.0,2
4487,315,Comentario,0.0,10
1913,1149,Comentario,0.0,11
725,1595,Valoracion,0.0,4
4743,442,Valoracion,0.75,2
4237,1395,Comentario,0.5,9
3002,676,Comentario,0.0,8
4005,1649,Comentario,1.0,10
4267,1243,Comentario,0.0,12
3246,779,Comentario,0.0,2
4341,997,Comentario,0.5,3
1168,1906,Comentario,0.5,8
3167,934,Valoracion,0.25,8
3883,339,Valoracion,0.0,9
1687,273,Comentario,0.5,13
2443,1116,Valoracion,0.75,12
2311,104,Comentario,1.0,5
1961,851,Valoracion,1.0,8
4095,553,Valoracion,0.5,5
794,342,Comentario,0.0,3
148,1124,Valoracion,0.75,8
2251,1677,Comentario,0.0,12
4005,1638,Comentario,0.5,14
2052,1152,Valoracion,0.75,4
1305,1667,Valoracion,0.25,13
1235,1053,Comentario,0.5,1
131,429,Valoracion,0.25,5
1194,515,Valoracion,0.75,1
4677,1045,Valoracion,0.0,7
2438,751,Valoracion,0.25,12
2427,1853,Comentario,1.0,14
2346,381,Comentario,1.0,2
4921,1561,Valoracion,0.75,13
930,1649,Comentario,0.5,10
3999,1887,Valoracion,1.0,15
4976,1228,Comentario,0.5,7
3372,780,Comentario,0.5,8
492,482,Valoracion,0.75,1
2020,1944,Valoracion,0.25,15
3421,1118,Comentario,1.0,8
4495,1551,Comentario,0.0,6
3241,518,Comentario,0.0,14
4161,765,Valoracion,1.0,5
2660,893,Valoracion,0.5,3
3676,503,Valoracion,1.0,4
2662,1861,Comentario,0.0,3
3199,45,Valoracion,0.25,10
1291,514,Comentario,1.0,6
2755,759,Comentario,0.5,9
3032,235,Valoracion,0.5,2
2917,1206,Comentario,1.0,9
351,1640,Comentario,0.5,9
3899,170,Valoracion,0.5,11
1699,723,Comentario,0.0,14
1524,1989,Comentario,1.0,4
1189,598,Valoracion,0.0,6
2890,1576,Valoracion,0.5,8
656,1651,Valoracion,1.0,6
2539,1241,Comentario,1.0,9
3,556,Comentario,0.0,11
2115,286,Valoracion,1.0,11
562,1281,Valoracion,0.25,6
108,242,Comentario,0.0,3
4546,543,Comentario,0.0,8
4900,467,Comentario,1.0,12
2789,919,Valoracion,1.0,15
186,868,Valoracion,0.75,6
2328,1140,Valoracion,1.0,6
3340,536,Comentario,1.0,4
2012,1989,Comentario,0.0,4
2675,964,Comentario,0.0,12
1867,1347,Valoracion,0.0,13
3062,700,Comentario,1.0,5
4307,579,Comentario,0.5,11
844,1971,Valoracion,0.25,6
4659,300,Valoracion,0.25,9
3482,823,Valoracion,0.5,7
4092,1899,Comentario,0.5,1
2341,92,Valoracion,0.5,14
1561,1477,Comentario,0.5,14
1849,824,Comentario,0.5,11
4308,742,Valoracion,0.0,7
1880,1169,Valoracion,0.25,15
610,1797,Comentario,1.0,1
2114,714,Valoracion,0.25,4
1271,1175,Valoracion,1.0,7
2961,1303,Valoracion,0.5,5
150,912,Valoracion,0.0,2
2792,57,Valoracion,0.25,4
3652,1452,Comentario,0.5,4
1878,900,Valoracion,1.0,3
65,1112,Comentario,1.0,5
4570,1862,Valoracion,0.75,15
2745,154,Comentario,0.0,5
1388,1718,Comentario,1.0,4
2504,72,Comentario,0.5,8
915,1351,Comentario,1.0,11
2417,63,Comentario,0.0,14
2012,1877,Valoracion,0.5,2
3213,1535,Valoracion,0.75,13
182,1581,Comentario,0.5,13
3415,835,Valoracion,0.5,10
4878,416,Comentario,1.0,3
4693,257,Valoracion,1.0,4
4656,1467,Valoracion,0.0,15
1881,1439,Valoracion,0.0,13
1103,974,Comentario,0.5,11
1547,643,Valoracion,1.0,9
1088,1399,Valoracion,0.25,8
401,163,Valoracion,0.25,5
4498,477,Comentario,0.5,10
1450,1051,Comentario,0.5,6
4210,413,Comentario,1.0,14
3970,12,Valoracion,0.5,10
1710,1044,Valoracion,0.5,2
3623,1964,Valoracion,0.0,7
1281,1809,Valoracion,0.5,3
3728,456,Valoracion,0.0,11
1280,965,Comentario,0.5,9
3565,20,Comentario,0.0,4
1256,1089,Valoracion,0.5,8
2192,1334,Comentario,0.5,9
471,1996,Comentario,1.0,13
3941,1346,Valoracion,0.0,5
639,258,Comentario,0.5,4
993,108,Comentario,0.5,3
702,1570,Valoracion,0.5,6
3757,1157,Valoracion,0.75,15
957,1493,Comentario,1.0,6
732,479,Comentario,0.5,15
4404,1303,Comentario,0.5,5
1312,179,Comentario,0.5,9
1135,1967,Valoracion,1.0,2
1121,305,Valoracion,1.0,5
1661,1408,Comentario,1.0,8
4970,1046,Comentario,1.0,5
207,1532,Valoracion,0.75,3
1873,677,Valoracion,0.25,15
763,1420,Comentario,1.0,10
49,464,Comentario,1.0,12
1187,1834,Comentario,1.0,13
2755,542,Valoracion,0.75,4
3712,1334,Comentario,1.0,9
2784,1593,Valoracion,0.75,11
4027,675,Valoracion,0.5,12
3944,1243,Valoracion,0.75,12
2605,108,Valoracion,0.25,3
818,1423,Comentario,1.0,6
3482,860,Comentario,0.0,11
1765,1308,Valoracion,0.5,1
1452,1095,Comentario,1.0,7
4574,370,Comentario,0.5,12
369,1707,Comentario,1.0,3
2026,718,Comentario,0.5,8
900,1985,Valoracion,1.0,8
3260,500,Comentario,0.0,2
3689,1719,Valoracion,0.75,1
2853,1878,Comentario,1.0,8
4057,1249,Comentario,0.0,9
2251,570,Comentario,0.0,12
1617,64,Valoracion,0.0,11
4430,820,Valoracion,0.5,10
2038,1379,Comentario,1.0,15
1591,303,Comentario,0.5,9
3018,1997,Valoracion,1.0,11
3401,1060,Comentario,1.0,6
1656,687,Valoracion,0.25,9
3396,758,Valoracion,0.75,12
1525,1484,Valoracion,0.5,3
821,1207,Comentario,0.5,6
4455,993,Comentario,1.0,3
2567,667,Valoracion,1.0,4
4435,44,Comentario,0.5,8
3142,1858,Comentario,1.0,10
1553,1861,Valoracion,0.25,3
3866,1997,Valoracion,0.75,11
387,80,Valoracion,0.0,14
4432,1911,Valoracion,1.0,4
3769,1492,Comentario,1.0,11
2437,1708,Valoracion,0.75,3
1359,1049,Valoracion,0.25,8
3826,184,Valoracion,0.0,9
1478,291,Comentario,0.5,11
4085,1271,Valoracion,0.25,1
3057,512,Comentario,0.5,15
4762,824,Valoracion,0.5,11
4557,1536,Comentario,1.0,7
4265,736,Comentario,0.5,2
3571,1797,Valoracion,1.0,1
2042,1239,Comentario,1.0,7
242,1811,Valoracion,0.25,7
4380,1115,Comentario,0.0,9
3314,565,Comentario,0.5,1
4287,1981,Comentario,0.0,8
4353,1962,Valoracion,0.25,10
3517,499,Comentario,1.0,15
3067,1245,Comentario,1.0,5
2619,390,Valoracion,0.0,10
3597,1873,Comentario,1.0,2
86,1463,Valoracion,0.0,1
529,1642,Comentario,0.5,14
3601,1394,Comentario,0.5,6
4260,1341,Valoracion,1.0,12
1850,1716,Comentario,0.0,2
240,310,Valoracion,0.75,11
4835,911,Valoracion,0.5,14
4491,879,Valoracion,1.0,7
4951,1821,Valoracion,0.5,14
155,297,Valoracion,0.25,13
4847,594,Comentario,1.0,3
3210,1869,Valoracion,1.0,7
3826,1028,Comentario,0.0,4
1449,463,Valoracion,0.0,2
2330,674,Valoracion,0.75,14
22,1205,Comentario,1.0,14
2107,1017,Valoracion,0.5,15
4284,330,Comentario,0.5,7
3259,425,Valoracion,0.5,9
839,1925,Valoracion,0.5,10
2566,1897,Valoracion,0.25,1
2863,1985,Valoracion,0.0,8
207,1198,Valoracion,0.0,11
2975,1599,Comentario,0.5,5
1159,107,Valoracion,0.5,14
4819,918,Comentario,0.5,14
143,616,Valoracion,0.0,3
2673,1138,Comentario,1.0,12
2277,1047,Valoracion,0.25,11
4997,729,Comentario,1.0,1
4684,1388,Valoracion,0.75,6
82,1938,Comentario,1.0,13
3084,1622,Valoracion,0.5,6
4478,1628,Comentario,1.0,14
146,1358,Valoracion,1.0,6
2486,175,Comentario,0.5,1
1388,531,Valoracion,0.5,2
246,250,Valoracion,0.0,7
2505,1473,Valoracion,0.25,5
4097,893,Comentario,0.0,3
937,786,Valoracion,0.0,14
2290,1424,Valoracion,0.0,10
3624,493,Valoracion,0.75,8
1706,858,Comentario,0.5,9
896,1230,Valoracion,0.75,5
878,1552,Comentario,1.0,15
4965,1549,Comentario,0.0,10
2615,1790,Comentario,0.5,15
1990,1295,Valoracion,0.75,7
3573,1286,Comentario,1.0,12
3067,842,Comentario,1.0,6
1363,592,Comentario,1.0,11
3116,1951,Comentario,0.0,1
1386,895,Comentario,0.5,15
790,83,Comentario,1.0,7
3186,701,Valoracion,0.25,2
1384,1709,Valoracion,0.0,2
1672,641,Valoracion,0.5,4
1229,694,Valoracion,0.25,10
3020,395,Valoracion,0.5,13
3097,1820,Valoracion,0.5,10
4705,1475,Valoracion,1.0,11
3688,912,Comentario,1.0,2
1425,1677,Valoracion,0.0,12
1084,1445,Valoracion,0.0,6
2735,534,Comentario,0.5,10
3480,1805,Comentario,0.5,7
3100,404,Comentario,1.0,1
438,1922,Valoracion,0.0,2
2871,1774,Valoracion,0.25,4
3376,1113,Valoracion,0.5,2
346,682,Comentario,0.0,6
3203,437,Comentario,1.0,2
2111,1657,Comentario,0.5,13
3332,1198,Valoracion,0.0,11
2109,1009,Comentario,1.0,15
4212,1884,Comentario,1.0,15
2663,1503,Valoracion,0.75,9
1771,684,Comentario,0.0,15
4034,32,Comentario,1.0,2
3664,1614,Valoracion,0.0,3
4293,981,Comentario,0.0,11
93,914,Valoracion,0.25,15
3601,1226,Valoracion,1.0,6
321,1940,Comentario,0.5,3
2203,551,Comentario,0.5,1
2003,905,Valoracion,0.5,8
2808,1432,Comentario,0.5,5
2022,402,Valoracion,0.0,7
2474,886,Valoracion,0.0,3
900,1059,Valoracion,0.75,5
1318,117,Valoracion,0.25,14
3473,551,Valoracion,0.0,1
4654,387,Valoracion,0.75,3
3608,290,Comentario,1.0,2
2069,741,Valoracion,0.75,9
4002,468,Valoracion,0.25,14
3552,415,Valoracion,1.0,11
27,1579,Comentario,1.0,9
366,199,Valoracion,0.5,10
1315,1891,Valoracion,1.0,5
2855,1336,Valoracion,0.25,4
3279,554,Comentario,1.0,12
2502,463,Valoracion,0.75,2
4564,1429,Comentario,0.0,1
2370,1810,Valoracion,1.0,7
4065,1930,Valoracion,0.0,1
3534,1629,Comentario,0.0,11
687,810,Comentario,1.0,15
376,980,Valoracion,1.0,9
155,516,Comentario,0.5,13
4606,1360,Comentario,0.0,15
2886,823,Comentario,1.0,7
1066,378,Valoracion,0.0,1
3463,1842,Valoracion,1.0,3
4666,756,Comentario,0.5,14
4726,546,Valoracion,0.75,7
595,603,Comentario,1.0,7
3968,1243,Valoracion,0.25,12
4794,808,Valoracion,0.5,2
4860,496,Comentario,0.0,5
3691,1885,Valoracion,0.25,2
2477,1274,Valoracion,0.25,3
967,527,Comentario,1.0,13
2142,1750,Valoracion,0.25,6
339,1409,Comentario,0.0,8
1667,915,Valoracion,1.0,6
2382,776,Valoracion,0.5,11
4159,1372,Comentario,0.5,4
3601,1660,Valoracion,1.0,12
2257,1703,Valoracion,0.75,12
3261,1167,Comentario,1.0,12
4652,1586,Comentario,1.0,9
1552,50,Valoracion,0.25,7
876,879,Comentario,1.0,7
2328,446,Valoracion,0.5,6
4952,1525,Comentario,1.0,8
2168,23,Valoracion,0.75,8
698,280,Comentario,0.5,14
3552,794,Valoracion,0.0,14
4598,333,Valoracion,0.5,9
555,1235,Comentario,0.0,3
1500,1731,Comentario,0.5,15
1608,506,Valoracion,0.0,8
1701,1616,Valoracion,0.0,10
292,1640,Valoracion,0.5,9
2204,145,Valoracion,1.0,1
3120,736,Comentario,1.0,2
3824,1013,Comentario,0.5,7
3327,1522,Comentario,1.0,5
1281,1635,Valoracion,0.75,1
2863,1285,Comentario,0.0,2
3201,893,Valoracion,1.0,3
2000,1248,Valoracion,0.25,8
4762,294,Comentario,0.5,7
506,888,Comentario,1.0,1
295,547,Valoracion,0.25,15
2943,1961,Comentario,1.0,7
1348,441,Valoracion,0.5,11
4069,182,Valoracion,0.25,8
4797,947,Valoracion,0.25,1
4842,1610,Valoracion,0.0,14
2756,74,Comentario,0.5,6
2660,858,Valoracion,0.75,9
3004,1210,Valoracion,0.0,8
1305,352,Valoracion,1.0,2
3501,55,Comentario,0.5,5
4787,1062,Valoracion,1.0,9
3373,1528,Valoracion,1.0,15
4556,392,Comentario,1.0,12
3802,175,Comentario,0.0,1
142,930,Comentario,1.0,12
1439,1837,Valoracion,0.5,8
3078,856,Valoracion,1.0,7
546,722,Comentario,0.5,4
2804,1772,Comentario,0.5,2
2016,1440,Comentario,0.0,2
77,1937,Valoracion,1.0,4
2089,864,Valoracion,1.0,10
754,25,Comentario,0.5,10
552,1085,Valoracion,0.5,12
4087,908,Valoracion,0.75,10
2992,1959,Comentario,0.5,1
4908,1214,Valoracion,1.0,1
2941,443,Valoracion,1.0,9
3072,1578,Valoracion,0.5,13
4149,1161,Comentario,0.0,7
362,1488,Valoracion,0.25,3
3345,1417,Valoracion,1.0,6
1134,343,Valoracion,0.25,5
4511,1233,Valoracion,0.5,13
3531,1583,Valoracion,0.0,1
3821,899,Valoracion,0.25,13
2292,1358,Comentario,0.5,6
244,1069,Comentario,1.0,13
328,1952,Comentario,1.0,3
3598,826,Valoracion,0.5,11
4838,1871,Valoracion,1.0,7
2581,524,Valoracion,0.75,3
4361,804,Comentario,0.5,4
4648,1890,Valoracion,0.25,14
3154,509,Valoracion,1.0,4
3348,804,Valoracion,0.5,4
1541,844,Comentario,0.5,2
849,1611,Comentario,0.5,4
71,59,Comentario,1.0,1
1811,823,Valoracion,1.0,7
1958,150,Valoracion,0.25,8
275,470,Valoracion,0.25,4
769,1040,Comentario,0.5,12
1709,1199,Valoracion,0.75,5
1378,1345,Valoracion,0.75,12
3733,1905,Comentario,1.0,7
4006,1302,Valoracion,0.0,9
3744,262,Valoracion,0.5,14
2039,1391,Comentario,1.0,6
2390,1261,Comentario,0.0,10
1984,1218,Comentario,1.0,13
4169,1562,Comentario,0.5,13
4736,1337,Valoracion,0.25,9
1600,352,Comentario,0.0,2
1664,1698,Comentario,0.5,11
2572,258,Valoracion,0.25,4
4582,881,Valoracion,0.5,10
4630,668,Comentario,1.0,12
2403,1148,Valoracion,0.75,9
2303,46,Valoracion,1.0,12
2232,738,Valoracion,1.0,1
4563,1670,Valoracion,0.0,15
1927,1479,Comentario,1.0,15
2316,303,Comentario,0.5,9
4824,493,Valoracion,0.75,8
2991,603,Comentario,1.0,7
2412,1351,Valoracion,0.75,11
3761,1673,Comentario,0.5,11
2733,1430,Comentario,1.0,2
439,29,Valoracion,0.25,1
2274,276,Comentario,0.5,5
51,646,Valoracion,0.5,14
4228,1541,Comentario,1.0,12
3129,1987,Comentario,1.0,3
3393,1728,Comentario,1.0,13
2043,1878,Valoracion,0.75,8
979,667,Valoracion,0.0,4
3597,1370,Comentario,0.0,13
4901,1649,Comentario,0.0,10
961,1298,Comentario,0.0,7
3885,663,Comentario,0.5,3
2369,1252,Valoracion,0.5,14
380,770,Comentario,0.0,8
4644,1817,Valoracion,0.25,15
3210,1737,Comentario,1.0,14
422,181,Comentario,0.0,13
2227,102,Comentario,1.0,4
2712,1926,Valoracion,1.0,8
1562,1494,Comentario,0.5,7
4804,256,Comentario,0.0,4
4534,307,Valoracion,0.5,1
4143,1032,Comentario,1.0,8
2135,429,Valoracion,0.5,5
4504,1349,Valoracion,0.75,11
4276,1822,Valoracion,1.0,10
3058,1185,Comentario,1.0,13
1701,616,Comentario,1.0,3
4425,1691,Valoracion,0.25,3
4205,1898,Comentario,0.5,10
4665,1850,Valoracion,0.25,11
3742,1629,Comentario,1.0,11
4938,301,Valoracion,0.0,8
3368,1366,Valoracion,0.5,6
127,1650,Valoracion,1.0,2
441,1027,Comentario,1.0,2
345,1767,Valoracion,0.25,11
1854,348,Comentario,0.5,11
1022,216,Comentario,0.5,1
4878,1043,Valoracion,1.0,1
3576,609,Valoracion,0.0,6
2922,1912,Valoracion,0.75,9
2312,1352,Valoracion,0.5,11
364,534,Comentario,1.0,10
44,1677,Valoracion,0.75,12
4651,1007,Valoracion,1.0,15
4573,922,Valoracion,0.0,7
4059,1376,Valoracion,1.0,9
891,1334,Valoracion,0.25,9
2010,456,Comentario,0.0,11
4052,1077,Comentario,0.5,3
3922,944,Valoracion,1.0,14
1035,1096,Comentario,1.0,15
601,1830,Valoracion,0.75,9
137,54,Comentario,1.0,15
1792,1421,Valoracion,1.0,15
4813,342,Comentario,0.5,3
4100,1225,Comentario,0.5,14
3985,909,Valoracion,1.0,10
3274,538,Comentario,1.0,1
1456,1236,Valoracion,0.0,6
1794,213,Valoracion,0.5,1
3851,130,Valoracion,1.0,1
3673,697,Valoracion,0.75,2
3234,1642,Valoracion,0.75,14
1345,819,Comentario,0.5,12
3150,1070,Valoracion,1.0,1
3668,1627,Valoracion,0.25,11
1146,223,Valoracion,0.5,14
3704,1897,Valoracion,0.25,1
1309,1651,Comentario,0.0,6
1907,1796,Valoracion,0.5,15
1021,1313,Valoracion,0.75,14
2028,1187,Valoracion,1.0,10
704,392,Valoracion,0.25,12
2536,1144,Valoracion,0.5,7
2202,1756,Comentario,0.0,11
3959,476,Comentario,0.0,4
1384,142,Valoracion,0.0,6
521,123,Comentario,0.5,8
4498,1147,Valoracion,0.5,8
1314,1537,Valoracion,0.75,11
4766,1953,Comentario,0.0,3
2732,1152,Valoracion,0.75,4
4063,928,Valoracion,1.0,8
2686,2,Comentario,0.0,1
3178,1405,Comentario,0.5,6
3019,552,Valoracion,0.5,10
1492,1545,Valoracion,1.0,2
2008,1520,Valoracion,0.25,3
2160,1766,Valoracion,0.25,2
496,1864,Comentario,0.0,15
2727,766,Valoracion,0.75,13
682,1195,Valoracion,1.0,9
3939,1085,Comentario,1.0,12
249,146,Valoracion,1.0,4
4227,568,Valoracion,0.25,9
3614,1322,Comentario,0.5,3
294,1758,Valoracion,0.25,15
2921,632,Comentario,1.0,9
1274,140,Comentario,1.0,11
770,21,Comentario,0.5,3
4620,818,Comentario,0.5,12
4214,935,Comentario,0.5,8
153,581,Comentario,0.0,12
2391,901,Valoracion,0.0,4
3105,3,Comentario,1.0,5
2984,37,Valoracion,1.0,8
3585,1673,Valoracion,0.5,11
1988,335,Comentario,0.5,9
1198,80,Valoracion,0.75,14
363,1489,Valoracion,0.75,9
1889,840,Valoracion,0.25,5
2081,743,Valoracion,0.75,5
1066,628,Valoracion,1.0,13
2824,1879,Valoracion,0.75,3
245,971,Valoracion,0.0,9
936,1263,Valoracion,1.0,1
2821,1556,Valoracion,0.5,8
171,1537,Comentario,0.0,11
3984,578,Valoracion,0.25,10
3034,184,Comentario,1.0,9
4828,1965,Valoracion,0.75,11
959,891,Valoracion,1.0,13
3727,1221,Valoracion,1.0,1
1100,973,Valoracion,0.25,6
3030,1994,Valoracion,1.0,5
248,193,Comentario,0.5,4
1753,513,Valoracion,1.0,8
4665,696,Comentario,1.0,13
3356,1206,Valoracion,0.5,9
2846,1258,Valoracion,0.0,8
2055,1827,Valoracion,1.0,11
724,588,Comentario,1.0,15
3810,443,Comentario,1.0,9
3788,1821,Valoracion,0.0,14
2589,916,Valoracion,1.0,4
4026,133,Comentario,0.5,9
560,1691,Comentario,0.5,3
3833,1292,Comentario,1.0,4
75,1645,Valoracion,0.25,15
3440,1140,Comentario,0.0,6
4009,164,Comentario,0.0,8
1491,1702,Valoracion,0.5,8
4737,820,Comentario,1.0,10
44,847,Comentario,1.0,12
2457,1642,Comentario,1.0,14
361,1696,Valoracion,0.0,1
3327,1850,Valoracion,0.5,11
3620,1455,Comentario,1.0,11
4921,142,Comentario,1.0,6
1646,1378,Valoracion,1.0,15
71,264,Valoracion,0.5,8
296,1453,Valoracion,0.0,7
1411,480,Valoracion,0.75,5
3412,1566,Comentario,1.0,7
130,1010,Valoracion,0.0,7
2951,672,Valoracion,0.5,3
3166,1103,Comentario,1.0,8
1122,1939,Comentario,0.5,9
1310,1627,Valoracion,1.0,11
403,706,Comentario,0.0,8
2305,757,Comentario,1.0,6
2366,1850,Comentario,1.0,11
1289,1326,Valoracion,0.5,9
3033,731,Comentario,0.5,11
796,1841,Valoracion,0.0,3
776,1934,Valoracion,0.0,11
1538,191,Comentario,1.0,14
646,1791,Comentario,0.5,12
2544,1085,Comentario,1.0,12
2048,1130,Valoracion,0.25,12
4966,921,Valoracion,0.25,1
2126,590,Valoracion,1.0,5
2697,772,Comentario,0.5,12
2482,1970,Comentario,0.0,3
4885,590,Valoracion,0.25,5
2279,39,Comentario,0.5,10
3343,1196,Valoracion,0.5,1
200,1085,Comentario,0.0,12
962,601,Comentario,0.5,2
4081,1962,Comentario,1.0,10
1135,827,Comentario,1.0,10
4173,1420,Valoracion,0.25,10
95,1767,Valoracion,0.0,11
278,1504,Valoracion,1.0,4
4448,1653,Comentario,0.5,12
2108,512,Valoracion,1.0,15
1275,306,Comentario,0.0,1
4082,308,Comentario,0.5,4
392,968,Comentario,1.0,2
987,1618,Valoracion,1.0,1
3872,1766,Valoracion,0.25,2
4407,1307,Valoracion,0.5,7
395,1810,Comentario,0.5,7
247,665,Comentario,0.5,6
335,103,Comentario,0.5,13
3087,1685,Valoracion,0.75,11
3298,695,Valoracion,0.5,7
1632,643,Valoracion,0.25,9
3332,1025,Valoracion,1.0,2
965,987,Valoracion,0.25,3
2743,1302,Valoracion,1.0,9
4,1348,Valoracion,0.5,3
1370,1926,Comentario,0.5,8
3455,744,Valoracion,0.0,5
1940,1549,Comentario,1.0,10
3803,260,Valoracion,0.0,15
196,1973,Comentario,0.5,9
1038,195,Comentario,1.0,1
1503,1519,Valoracion,0.5,2
578,1686,Valoracion,0.5,9
2417,192,Valoracion,1.0,14
4049,601,Comentario,0.5,2
2316,94,Valoracion,0.5,7
3245,410,Comentario,0.5,5
642,1058,Comentario,1.0,11
4250,1098,Valoracion,1.0,6
1449,1538,Comentario,1.0,4
557,1594,Comentario,0.5,13
2020,524,Comentario,1.0,3
4335,1009,Comentario,1.0,15
3929,1153,Valoracion,1.0,15
3660,1846,Valoracion,0.5,7
3084,518,Comentario,1.0,14
616,441,Valoracion,0.0,11
3694,959,Valoracion,0.75,6
2094,952,Valoracion,0.0,5
2622,1160,Comentario,1.0,11
3617,775,Valoracion,1.0,10
4292,678,Comentario,0.5,1
528,1747,Valoracion,0.75,13
478,49,Comentario,1.0,8
2352,1084,Valoracion,0.5,4
477,1395,Comentario,0.0,9
582,958,Comentario,1.0,5
313,1783,Valoracion,0.75,1
2978,233,Valoracion,0.0,12
4266,1614,Valoracion,1.0,3
3454,1523,Comentario,0.5,7
712,1259,Comentario,0.0,12
3829,160,Valoracion,0.5,9
4153,1091,Comentario,1.0,8
1876,344,Comentario,0.5,3
1677,911,Comentario,0.5,14
4122,1800,Valoracion,0.75,5
1108,1587,Valoracion,1.0,11
415,659,Comentario,0.5,11
4539,1437,Valoracion,0.5,4
354,567,Valoracion,0.25,10
4700,1688,Valoracion,0.0,8
378,1447,Valoracion,0.25,15
2986,407,Comentario,1.0,14
2682,824,Valoracion,0.5,11
4092,76,Comentario,0.5,6
4617,1094,Comentario,0.5,3
4319,705,Comentario,1.0,15
3356,386,Valoracion,0.75,12
1415,449,Comentario,1.0,3
928,1041,Valoracion,1.0,3
2714,232,Comentario,1.0,6
3114,1098,Comentario,1.0,6
2883,1647,Valoracion,0.25,13
3647,1534,Valoracion,1.0,9
2180,455,Valoracion,1.0,12
3075,589,Valoracion,0.75,13
2789,1675,Comentario,1.0,11
3642,277,Valoracion,0.5,12
4014,1696,Valoracion,0.0,1
295,732,Valoracion,0.75,2
2374,1883,Valoracion,0.75,12
3253,1664,Comentario,1.0,14
361,1191,Comentario,1.0,9
3001,106,Comentario,0.5,3
2831,1826,Comentario,0.5,14
3506,1099,Comentario,0.5,11
692,1221,Comentario,0.5,1
1445,743,Valoracion,0.5,5
1248,1561,Valoracion,0.75,13
4171,1547,Valoracion,0.75,2
3258,1472,Comentario,0.5,9
1586,848,Valoracion,0.0,15
1407,44,Comentario,1.0,8
895,1258,Valoracion,0.5,8
4425,606,Valoracion,0.75,6
2524,1094,Valoracion,0.25,3
1943,61,Comentario,0.0,13
4632,1851,Valoracion,0.0,15
1176,182,Comentario,0.5,8
3825,1873,Comentario,0.0,2
833,374,Comentario,0.0,8
4351,449,Valoracion,0.25,3
1092,1046,Comentario,0.5,5
2696,1407,Valoracion,1.0,4
2197,149,Comentario,0.0,3
1680,677,Valoracion,0.0,15
2678,1147,Valoracion,0.5,8
1081,1964,Valoracion,0.25,7
4312,1519,Comentario,1.0,2
3234,877,Comentario,1.0,14
4348,1972,Comentario,0.0,12
4774,92,Valoracion,1.0,14
1776,969,Valoracion,1.0,11
3805,1242,Valoracion,0.25,6
2778,1849,Valoracion,0.75,14
4336,354,Comentario,0.5,3
1517,294,Comentario,0.5,7
2292,1471,Valoracion,0.75,13
2550,282,Valoracion,1.0,7
1205,402,Comentario,0.5,7
4796,1592,Valoracion,0.75,14
96,1422,Valoracion,0.0,6
3001,764,Comentario,0.5,13
4752,589,Comentario,0.5,13
4294,1507,Comentario,0.0,6
4788,949,Comentario,0.0,4
2058,924,Comentario,1.0,8
3721,1270,Valoracion,0.5,6
3902,912,Valoracion,1.0,2
755,1575,Comentario,1.0,11
546,1256,Comentario,0.0,13
998,448,Comentario,0.5,4
136,863,Valoracion,0.0,7
2000,919,Valoracion,0.0,15
2870,1195,Comentario,0.5,9
3123,1721,Comentario,0.0,9
1237,1116,Comentario,1.0,12
361,1991,Comentario,1.0,2
1019,1208,Valoracion,0.5,1
4320,1237,Valoracion,0.25,7
1296,823,Valoracion,1.0,7
4885,1500,Valoracion,0.0,10
2577,1912,Comentario,1.0,9
841,1471,Comentario,1.0,13
2445,1506,Valoracion,1.0,11
2154,378,Valoracion,0.25,1
3638,1912,Comentario,0.0,9
1936,1543,Valoracion,0.75,10
724,1298,Comentario,1.0,7
2525,829,Valoracion,0.25,8
3981,1723,Comentario,1.0,5
131,391,Valoracion,0.75,8
899,1075,Comentario,1.0,3
3445,816,Comentario,1.0,12
3685,483,Valoracion,0.75,13
835,1651,Valoracion,0.0,6
2655,700,Comentario,0.0,5
924,185,Valoracion,1.0,9
4617,1554,Comentario,1.0,13
1107,1543,Valoracion,0.5,10
972,192,Comentario,0.5,14
4304,746,Comentario,0.0,13
1980,1619,Valoracion,0.25,7
